DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Positionsnummer";Beschränkung;"1 - 99999"
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Positionsnummer";Prüfmuster;"[1-9][0-9]{0,4}"
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Art der Verpackung";Prüfmuster;"[A-Z0-9]{2}"
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Anzahl der Packstücke";Beschränkung;"1 - 99999999"
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Anzahl der Packstücke";Prüfmuster;"[1-9][0-9]{0,7}"
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Maßeinheit";Bedingung;"Die Angabe des Datenfeldes ist erforderlich, wenn bei den ergänzenden Angaben der Codeliste I0932 die Maßeinheit zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „R“ [Pflicht-Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Maßeinheit";Bedingung;"Die Angabe des Datenfeldes ist unzulässig, wenn bei den ergänzenden Angaben der Codeliste I0932 die Maßeinheit zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „N“ [Gesperrtes Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Maßeinheit";Prüfmuster;".{1,4}"
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Menge";Bedingung;"Die Angabe des Datenfeldes ist erforderlich und nur zulässig, wenn das Datenfeld „Maßeinheit“ angegeben wird."
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Menge";Prüfung;"Die Verwendung eines ganzzahligen Wertes ist erforderlich, wenn das Datenfeld „Maßeinheit“ mit einem der Werte „NAR“ [Anzahl Stück], „NCL“ [Anzahl Zellen] oder „NPR“ [Anzahl Paar] angegeben wird."
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Menge";Beschränkung;"0.000001 - 9999999999999999"
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Menge";Prüfmuster;"(?!0\.?0*\Z)(?=.{1,17}\Z)(0|[1-9][0-9]{0,15})(\.[0-9]{1,6})?"
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Zusätzliche Angaben";Bedingung;"Die Angabe des Datenfeldes ist erforderlich, wenn bei den ergänzenden Angaben der Codeliste I0932 der Zusatz zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „R“ [Pflicht-Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Zusätzliche Angaben";Bedingung;"Die Angabe des Datenfeldes ist unzulässig, wenn bei den ergänzenden Angaben der Codeliste I0932 der Zusatz zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „N“ [Gesperrtes Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Zusätzliche Angaben";Aufbau;"Zusatz zum Begleitenden Verwaltungsdokument (EMCS) im Ausfallverfahren:
a2 Land zur Verbrauchsteuernummer des EMCS-Versenders
an11 Nationale Identifikationsnummer des EMCS-Versenders
  Trennzeichen („ “)
a3 Vorfallkennzeichen „INC“ [Incident]
n12 Laufende Nummer des Vorfall-Tickets (ggf. mit führenden Nullen)"
DEXPDF;"LIEFERUNG / WARENPOSITION / VORPAPIER / Zusätzliche Angaben";Prüfmuster;".{1,35}"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE";Bedingung;"Ausfuhrgenehmigungen:
• Die Angabe einer Datengruppe mit einem der Werte aus Codeliste I0960 in den Datenfeldern „Art“ und ggf. „Qualifikator“ ist erforderlich und nur zulässig, wenn eine weitere Datengruppe mit dem Wert „8GGX“ [Genehmigung nach dem Gesetz über die Kontrolle von Kriegswaffen (§ 3 Kriegswaffenkontrollgesetz) - in Verbindung mit 3LLB-] in dem Datenfeld „Art“ angegeben wird.
• Die Angabe je einer Datengruppe mit einem der Werte aus Codeliste I0961 in den Datenfeldern „Art“ und ggf. „Qualifikator“ ist erforderlich für jede Datengruppe mit einem der Werte „E020+AWV“ [Einzel- / Sammelausfuhrgenehmigung oder Genehmigung zur wiederholten vorübergehenden Ausfuhr nach Art. 4 Abs. 1 VO (EU) Nr. 258/2012, wenn zugleich eine Genehmigungspflicht nach § 8 Abs. 1 Nr. 1 AWV besteht und beiden Genehmigungspflichten durch eine gemeinsame Genehmigung des BAFA genügt  wird] in den Datenfeldern „Art“ und „Qualifikator“.
• Die Angabe von Datengruppen mit einem der Werte aus Codeliste I0966 in den Datenfeldern „Art“ und ggf. „Qualifikator“ ist unzulässig, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „••••1•••“ [SDE-Ausfuhr und SDE-PV] angegeben wird.
• Die Angabe von Datengruppen mit einem der Werte aus Codeliste I0967 in den Datenfeldern „Art“ und ggf. „Qualifikator“ ist unzulässig, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „••00•4••“ [Zentrale Zollabwicklung ohne Passive Veredelung] angegeben wird.
• Die Angabe von Datengruppen mit einem der Werte aus Codeliste I0968 in den Datenfeldern „Art“ und ggf. „Qualifikator“ ist unzulässig, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „••11•4••“ [Zentrale Zollabwicklung als Zollrechtliche Passive Veredelung] oder „••20•4••“ [Zentrale Zollabwicklung als Wirtschaftliche Passive Veredelung] angegeben wird.
• Die Angabe von Datengruppen mit dem Wert „X071+A13“ [Allgemeine Genehmigung Nr. 13] in den Datenfeldern „Art“ und „Qualifikator“ ist unzulässig, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „••00•4••“ [Zentrale Zollabwicklung ohne Passive Veredelung] und das Datenfeld „LIEFERUNG / Bestimmungsland“ mit einem anderen Wert als „QU“ [Nicht erm. Länder und Gebiete] oder „QV“ [Nicht erm. Länder und Gebiete (EU)] angegeben wird.
• Die Angabe von Datengruppen mit einem der Werte aus den Codelisten I0952 oder I0953 unter Ausnahme von „E020+FWS“ [Sammelausfuhrgenehmigung des BAFA nach Art. 4 Abs. 1 VO (EU) Nr. 258/2012] (Sonderfall) in den Datenfeldern „Art“ und ggf. „Qualifikator“ ist unzulässig, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit dem Wert „00000901“ [Standard-Ausfuhranmeldung zum einstufigen Verfahren bei Waren mit einem Wert bis 3.000 EUR] angegeben wird.
• Die Angabe von Datengruppen mit einem der Werte aus Codeliste I0952 in den Datenfeldern „Art“ und ggf. „Qualifikator“ ist unzulässig, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „1•••••••“ [Rückwirkende/nachträgliche Anmeldung] angegeben wird.
• Die Angabe von Datengruppen mit einem der Werte aus Codeliste I0952 oder „3LOA+AUS“ [Online-Abschreibung - Ausfallkonzept] in den Datenfeldern „Art“ und ggf. „Qualifikator“ ist unzulässig, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit dem Wert „20000000“ [Monatliche Sammelanmeldung zum Vereinfachten Verfahren unter Verwendung einer Bewilligung EIR-Ausfuhr] angegeben wird.
• Die Angabe von Datengruppen mit dem Wert „3LLG+CO“ [Nationale Verbringungsgenehmigung des BAFA mit ""Art der Anmeldung (Ausfuhr)"": CO] in den Datenfeldern „Art“ und „Qualifikator“ ist nur zulässig, wenn das Datenfeld „KOPF / Art der Anmeldung“ mit dem Wert „CO“ [Handel von Unionsgütern zwischen Zollgebieten, welche nicht von den Verordnungen 2006/112/EC oder 2008/118/EC erfasst sind.] angegeben wird."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE";Bedingung;"Ausfuhrlizenzen:
• Die Angabe von Datengruppen mit einem der Werte aus Codeliste I0969 in den Datenfeldern „Art“ und ggf. „Qualifikator“ ist unzulässig, wenn das Datenfeld „KOPF / Art der Anmeldung“ mit dem Wert „CO“ [Handel von Unionsgütern zwischen Zollgebieten, welche nicht von den Verordnungen 2006/112/EC oder 2008/118/EC erfasst sind.] angegeben wird.
• Die Angabe von Datengruppen mit einem der Werte aus Codeliste I0969 in den Datenfeldern „Art“ und ggf. „Qualifikator“ ist unzulässig, wenn das Datenfeld „KOPF / Art der Ausfuhranmeldung“ mit einem der Werte „•••••3••“ [Vereinfachtes Verfahren], „•••••4••“ [Zentrale Zollabwicklung], „•••••9••“ [Einstufiges Verfahren], „••1•••••“ [Zollrechtliche PV], „••2•••••“ [Wirtschaftliche PV] oder „2•••••••“ [Sammelanmeldung] angegeben wird."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE";Bedingung;"Zertifikate:
• Die Angabe einer Datengruppe mit dem Wert „E013“ [Von der Kommission für ""geregelte Stoffe"" (Ozon) erteilte Ausfuhrlizenz] in dem Datenfeld „Art“ ist nur einmal je „WARENPOSITION“ zulässig."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE";Bedingung;"Sonstiges:
• Die Angabe einer Datengruppe mit dem Wert „9DEE“ [Genehmigungen des Statistischen Bundesamtes] in dem Datenfeld „Art“ ist erforderlich, wenn der Wert des Datenfeldes „// WARE / WARENNUMMER / Unterposition des Harmonisierten Systems“ mit der Ziffernfolge „98“ beginnt.
• Die Angabe einer Datengruppe mit dem Wert „C034“ [""Kimberley"" EU- Zertifikat] in dem Datenfeld „Art“ ist erforderlich, wenn eine Datengruppe „SONSTIGER VERWEIS“ mit dem Wert „Y015“ [Die Rohdiamanten befinden sich in gegen Eingriffe geschützten Behältnissen und die bei der Ausfuhr von diesem Teilnehmer angebrachten Siegel sind nicht erbrochen worden (Kimberley Process).] in dem Datenfeld „Art“ angegeben wird."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Sequenznummer";Prüfung;"Die Nummern dieser Datengruppen müssen lückenlos aufsteigend angegeben werden, jeweils neu beginnend mit „1“ für jede Datengruppe „WARENPOSITION“."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Sequenznummer";Beschränkung;"1 - 99"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Sequenznummer";Prüfmuster;"[1-9][0-9]{0,1}"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Art";Prüfung;"Die Unterlagenarten „9ZZX“ [Sonstige Unterlagen ZELOS (Original)] und „9ZZY“ [Sonstige Unterlagen ZELOS (Kopie)] sind nicht anmeldbar."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Art";Aufbau;"TARIC-Codierung mit Ziffern:
a1 Großbuchstabe
n3 Ziffern"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Art";Aufbau;"TARIC-Codierung mit Buchstaben:
a1 Großbuchstabe
a3 Großbuchstaben"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Art";Aufbau;"Nationale Codierung:
n1 Ziffer
a3 Großbuchstaben"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Art";Prüfmuster;"([A-Z][0-9]{3}|^[A-Z][A-Z]{3}|^[0-9][A-Z]{3})"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Qualifikator";Bedingung;"Die Angabe des Datenfeldes ist erforderlich, wenn die Codeliste zu dem im Datenfeld „Art“ angegebenen Wert eine Qualifikation verlangt."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Qualifikator";Bedingung;"Die Angabe des Datenfeldes ist nur zulässig, wenn die Codeliste zu dem im Datenfeld „Art“ angegebenen Wert eine Qualifikation erlaubt."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Qualifikator";Prüfmuster;".{1,3}"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Referenznummer";Bedingung;"Die Angabe des Datenfeldes ist erforderlich, wenn bei den ergänzenden Angaben der Codeliste I0922 die Referenz zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „R“ [Pflicht-Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Referenznummer";Bedingung;"Die Angabe des Datenfeldes ist unzulässig, wenn bei den ergänzenden Angaben der Codeliste I0922 die Referenz zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „N“ [Gesperrtes Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Referenznummer";Prüfung;"Ausfuhrgenehmigungen:
• Die Verwendung eines Wertes im Format n7..8 mit gültiger Antragsnummer ist erforderlich, wenn die Datenfelder „Art“ und ggf. „Qualifikator“ mit einem der Werte aus Codeliste I0952 oder mit dem Wert „E020+AWV“ [Einzel- / Sammelausfuhrgenehmigung oder Genehmigung zur wiederholten vorübergehenden Ausfuhr nach Art. 4 Abs. 1 VO (EU) Nr. 258/2012, wenn zugleich eine Genehmigungspflicht nach § 8 Abs. 1 Nr. 1 AWV besteht und beiden Genehmigungspflichten durch eine gemeinsame Genehmigung des BAFA genügt  wird] angegeben werden.
• Die Verwendung eines Wertes im Format n7..8 mit gültiger Antragsnummer ist erforderlich, wenn die Datenfelder „Art“ und „Qualifikator“ mit dem Wert „3LLD+NB“ [Bescheinigung des Bundesamts für Wirtschaft und Ausfuhrkontrolle (BAFA), dass die Ausfuhr keiner Genehmigung bedarf] sowie ein Gültigkeitsbeginn in dem Datenfeld „Datum der Ausstellung“ zum oder nach dem Stichtag 02.03.2017 angegeben wird.
• Die Kombination der Datenfelder „Referenznummer“ und „Zeilen-/Positionsnummer im Dokument“ muss mit der Kombination der Datenfelder „Referenznummer“ und „Zeilen-/Positionsnummer im Dokument“ einer anderen Datengruppe „UNTERLAGE“ derselben Datengruppe „WARENPOSITION“ übereinstimmen, deren Datenfelder „Art“ und ggf. „Qualifikator“ mit einem der Werte aus Codeliste I0961 angegeben sind, wenn die Datenfelder „Art“ und „Qualifikator“ mit dem Wert „E020+AWV“ [Einzel- / Sammelausfuhrgenehmigung oder Genehmigung zur wiederholten vorübergehenden Ausfuhr nach Art. 4 Abs. 1 VO (EU) Nr. 258/2012, wenn zugleich eine Genehmigungspflicht nach § 8 Abs. 1 Nr. 1 AWV besteht und beiden Genehmigungspflichten durch eine gemeinsame Genehmigung des BAFA genügt  wird] angegeben werden."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Referenznummer";Prüfung;"Ausfuhrlizenzen:
• Die Verwendung eines Wertes im Format an..18 ist erforderlich, wenn die Datenfelder „Art“ und ggf. „Qualifikator“ mit einem der Werte aus Codeliste I0969 angegeben werden."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Referenznummer";Prüfung;"Zertifikate:
• Die Verwendung eines Wertes im Format an27..31 mit gültiger Lizenznummer ist erforderlich, wenn das Datenfeld „Art“ mit dem Wert „E013“ [Von der Kommission für ""geregelte Stoffe"" (Ozon) erteilte Ausfuhrlizenz] angegeben wird.
• Das Datenfeld muss in allen Datengruppen „// WARENPOSITION / UNTERLAGE“ mit demselben Wert angegeben werden, wenn deren Datenfeld „Art“ mit dem Wert „E013“ [Von der Kommission für ""geregelte Stoffe"" (Ozon) erteilte Ausfuhrlizenz] angegeben wird."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Referenznummer";Aufbau;"Ausfuhrgenehmigungen:
n7..8 Antragsnummer (ggf. mit führenden Nullen)"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Referenznummer";Aufbau;"Ausfuhrlizenz (Ozon):
a3 Lizenztyp („EXP“)
  Trennzeichen („-“)
an4..8 Lizenzinhaber
  Trennzeichen („-“)
a4 Art der Verwendung
  Trennzeichen („-“)
n4 Jahr der Ausstellung
  Trennzeichen („-“)
n8 laufende Nummer (ggf. mit führenden Nullen)"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Referenznummer";Prüfmuster;".{1,70}"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Zeilen-/Positionsnummer im Dokument";Bedingung;"Die Angabe des Datenfeldes ist erforderlich, wenn bei den ergänzenden Angaben der Codeliste I0922 der Eintrag zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „R“ [Pflicht-Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Zeilen-/Positionsnummer im Dokument";Bedingung;"Die Angabe des Datenfeldes ist unzulässig, wenn bei den ergänzenden Angaben der Codeliste I0922 der Eintrag zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „N“ [Gesperrtes Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Zeilen-/Positionsnummer im Dokument";Prüfung;"Die Kombination der Datenfelder „Referenznummer“ und „Zeilen-/Positionsnummer im Dokument“ muss mit der Kombination der Datenfelder „Referenznummer“ und „Zeilen-/Positionsnummer im Dokument“ einer anderen Datengruppe „UNTERLAGE“ derselben Datengruppe „WARENPOSITION“ übereinstimmen, deren Datenfelder „Art“ und ggf. „Qualifikator“ mit einem der Werte aus Codeliste I0961 angegeben sind, wenn die Datenfelder „Art“ und „Qualifikator“ mit dem Wert „E020+AWV“ [Einzel- / Sammelausfuhrgenehmigung oder Genehmigung zur wiederholten vorübergehenden Ausfuhr nach Art. 4 Abs. 1 VO (EU) Nr. 258/2012, wenn zugleich eine Genehmigungspflicht nach § 8 Abs. 1 Nr. 1 AWV besteht und beiden Genehmigungspflichten durch eine gemeinsame Genehmigung des BAFA genügt  wird] angegeben werden."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Zeilen-/Positionsnummer im Dokument";Beschränkung;"1 - 99999"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Zeilen-/Positionsnummer im Dokument";Aufbau;"BAFA-Genehmigungen und -Bescheide:
n..3 laufende Nummer zur Güterbeschreibung"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Zeilen-/Positionsnummer im Dokument";Aufbau;"Ausfuhrgenehmigungen anderer Mitgliedstaaten:
n..5 laufende Nummer der Genehmigungsposition (aushilfsweise „1“)"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Zeilen-/Positionsnummer im Dokument";Prüfmuster;"[1-9][0-9]{0,4}"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Zusätzliche Angaben";Bedingung;"Die Angabe des Datenfeldes ist erforderlich, wenn bei den ergänzenden Angaben der Codeliste I0922 der Zusatz zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „R“ [Pflicht-Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Zusätzliche Angaben";Bedingung;"Die Angabe des Datenfeldes ist unzulässig, wenn bei den ergänzenden Angaben der Codeliste I0922 der Zusatz zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „N“ [Gesperrtes Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Zusätzliche Angaben";Prüfmuster;".{1,35}"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Detail";Bedingung;"Die Angabe des Datenfeldes ist erforderlich, wenn bei den ergänzenden Angaben der Codeliste I0922 die Detaillierung zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „R“ [Pflicht-Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Detail";Bedingung;"Die Angabe des Datenfeldes ist unzulässig, wenn bei den ergänzenden Angaben der Codeliste I0922 die Detaillierung zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „N“ [Gesperrtes Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Detail";Prüfung;"Die Verwendung eines Wertes aus Codeliste A0135 ist erforderlich, wenn das Datenfeld „Art“ mit dem Wert „8GGX“ [Genehmigung nach dem Gesetz über die Kontrolle von Kriegswaffen (§ 3 Kriegswaffenkontrollgesetz) - in Verbindung mit 3LLB-] angegeben wird."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Detail";Prüfung;"Die Verwendung eines der Werte „1B118“, „2B350d“, „2B350g“ oder „2B350i“ ist erforderlich, wenn die Datenfelder „Art“ und „Qualifikator“ mit dem Wert „X071+A14“ [Allgemeine Genehmigung Nr. 14] angegeben werden."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Detail";Prüfung;"Die Verwendung des Wertes „0017h“ ist erforderlich, wenn die Datenfelder „Art“ und „Qualifikator“ mit dem Wert „3LLC+A18“ [Allgemeine Genehmigung Nr. 18] angegeben werden."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Detail";Prüfung;"Die Verwendung des Wertes „2D002“ ist erforderlich, wenn die Datenfelder „Art“ und „Qualifikator“ mit dem Wert „X071+A38“ [Allgemeine Genehmigung Nr. 38] angegeben werden."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Detail";Prüfung;"Die Verwendung einer „AL-Position“ bzw. eines Güterkennzeichens, wie auf dem Genehmigungsdokument ausgewiesen, ist erforderlich, wenn die Datenfelder „Art“ und ggf. „Qualifikator“ mit einem der Werte aus den Codelisten I0954, I0958, I0959 oder I0963 unter Ausnahme von „C052+IR“ [Ausfuhrgenehmigung des BAFA für Güter und Technologien, die aufgrund der Iran-VO (EU) Nr. 267/2012 oder der VO (EU) Nr. 359/2011 Einschränkungen unterliegen] (Sonderfall) angegeben werden."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Detail";Prüfung;"Die Verwendung der Bezeichnung eines Anhangs (mit arabischen statt römischen Ziffern) der Iran-Verordnung einschließlich Präfix „IR-AN“, wie auf dem Genehmigungsdokument ausgewiesen, ist erforderlich, wenn die Datenfelder „Art“ und „Qualifikator“ mit dem Wert „C052+IR“ [Ausfuhrgenehmigung des BAFA für Güter und Technologien, die aufgrund der Iran-VO (EU) Nr. 267/2012 oder der VO (EU) Nr. 359/2011 Einschränkungen unterliegen] angegeben werden."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Detail";Prüfung;"Die Verwendung des Wertes „NULL“ ist erforderlich, wenn die Datenfelder „Art“ und „Qualifikator“ mit dem Wert „3LLD+NB“ [Bescheinigung des Bundesamts für Wirtschaft und Ausfuhrkontrolle (BAFA), dass die Ausfuhr keiner Genehmigung bedarf] angegeben werden."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Detail";Prüfmuster;".{1,12}"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Name der ausstellenden Behörde";Bedingung;"Die Angabe des Datenfeldes ist erforderlich, wenn bei den ergänzenden Angaben der Codeliste I0922 die Behörde zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „R“ [Pflicht-Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Name der ausstellenden Behörde";Bedingung;"Die Angabe des Datenfeldes ist unzulässig, wenn bei den ergänzenden Angaben der Codeliste I0922 die Behörde zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „N“ [Gesperrtes Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Name der ausstellenden Behörde";Prüfmuster;".{1,70}"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Datum der Ausstellung";Bedingung;"Die Angabe des Datenfeldes ist erforderlich, wenn bei den ergänzenden Angaben der Codeliste I0922 das Datum der Ausstellung zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „R“ [Pflicht-Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Datum der Ausstellung";Bedingung;"Die Angabe des Datenfeldes ist unzulässig, wenn bei den ergänzenden Angaben der Codeliste I0922 das Datum der Ausstellung zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „N“ [Gesperrtes Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Datum der Ausstellung";Prüfung;"Das Datum der Ausstellung darf nicht in der Zukunft liegen."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Datum der Ausstellung";Prüfung;"Das Datum der Ausstellung darf nicht nach dem etwaig anzugebenden Datum des Gültigkeitsendes liegen."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Datum der Ausstellung";Prüfung;"Das Datum der Ausstellung der referenzierten Ausfuhrgenehmigung darf nicht vor dem Datum des Inkrafttretens der Verordnung (EU) Nr. 258/2012 (FWV) liegen (30.09.2013), wenn die Datenfelder „Art“ und „Qualifikator“ mit dem Wert „E020+AWV“ [Einzel- / Sammelausfuhrgenehmigung oder Genehmigung zur wiederholten vorübergehenden Ausfuhr nach Art. 4 Abs. 1 VO (EU) Nr. 258/2012, wenn zugleich eine Genehmigungspflicht nach § 8 Abs. 1 Nr. 1 AWV besteht und beiden Genehmigungspflichten durch eine gemeinsame Genehmigung des BAFA genügt  wird] angegeben werden."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Datum der Ausstellung";Beschränkung;"01.01.1900 - 31.12.2099"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Datum der Ausstellung";Aufbau;"n2 Jahrhundert (19-20)
n2 Jahr (00-99)
  Trennzeichen („-“)
n2 Monat (01-12)
  Trennzeichen („-“)
n2 Tag (01-31)"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Datum der Ausstellung";Prüfmuster;"(?!....-(02|04|06|09|11)-31|....-02-30|(..(.[13579]|[02468][26]|[13579][048])|1900)-02-29)
((19|20)[0-9][0-9])-(0[1-9]|1[0-2])-(0[1-9]|[12][0-9]|3[01])"
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Gültigkeitsdatum";Bedingung;"Die Angabe des Datenfeldes ist erforderlich, wenn bei den ergänzenden Angaben der Codeliste I0922 das Datum des Gültigkeitsendes zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „R“ [Pflicht-Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Gültigkeitsdatum";Bedingung;"Die Angabe des Datenfeldes ist unzulässig, wenn bei den ergänzenden Angaben der Codeliste I0922 das Datum des Gültigkeitsendes zu der in den Datenfeldern „Art“ und ggf. „Qualifikator“ angegebenen Codierung mit dem Status „N“ [Gesperrtes Datenfeld] ausgewiesen ist."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Gültigkeitsdatum";Prüfung;"Das Datum des Gültigkeitsendes darf nicht vor dem Datum der Ausstellung liegen."
DEXPDF;"LIEFERUNG / WARENPOSITION / UNTERLAGE / Gültigkeitsdatum";Beschränkung;"01.01.2000 - 31.12.2099"
